id;power;cordinates;AccidentLocation_WGS84_E;AccidentLocation_WGS84_N;building;streetNumber;street;town;district;state;country
784;Mittel;POINT (2677723 1216133);47.09164430542044;8.462317732734208;;;Immensee;;; 6405; Schweiz
785;Mittel;POINT (2689593 1254883);47.43864343492548;8.626359817149833;;40; Bahnhofstrasse;;; 8303; Schweiz
786;Klein;POINT (2501799 1126421);46.28201428960258;6.164485155988584;;5; Chemin Jean-Baptiste Vandelle;;; 1290; Schweiz
787;Mittel;POINT (2689459 1250575);47.39991937889706;8.623721154288264;;;Bahnhof Kebap;;; 8600; Schweiz
788;Mittel;POINT (2669755 1234367);47.256530180758695;8.360201374046158;;;Waldhütte Galgenholz;;; 5634; Schweiz
789;Klein;POINT (2665391 1259196);47.48028173614025;8.306176442756076;;;Verenaweg;;; 5401; Schweiz
790;Sehr Klein;POINT (2596372 1239891);47.309885169749016;7.390647494721962;;;La Roche Saint-Jean;;; 2762; Schweiz
792;Mittel;POINT (2658587 1251029);47.40747200608632;8.214841484074809;;33; Bahnhofstrasse;;; 5504; Schweiz
793;Mittel;POINT (2716949 1134928);46.35554651282777;8.958141105518665;;A2; Biasca;;; 6710; Schweiz
794;Klein;POINT (2638207 1240447);47.31379323702716;7.943935128059028;;;Schneckenbergstrasse;;; 4665; Schweiz
795;Klein;POINT (2510115 1141669);46.420329584474146;6.269416048457113;;;Gland;;; 1196; Schweiz
796;Klein;POINT (2585732 1226366);47.18808821860971;7.2503707618157085;;202; Transjurane;;; 2603; Schweiz
797;Mittel;POINT (2543196 1182981);46.79556134045384;6.694595046953736;;;Route de la Grève;;; 1400; Schweiz
798;Klein;POINT (2541657 1151589);46.51305431591037;6.678429632908943;;24; Chemin du Flonzel;;; 1093; Schweiz
799;Sehr Klein;POINT (2540578 1151795);46.5148122192344;6.664344606858549;;1; Chemin du Viaduc;;; 1009; Schweiz
800;Sehr Klein;POINT (2695490 1230333);47.21703092293196;8.699294672497707;;;Seeuferweg;;; 8805; Schweiz
801;Mittel;POINT (2726035 1256648);47.448543901406865;9.109845103155399;;;Bahnweg;;; 9249; Schweiz
803;Mittel;POINT (2554256 1201274);46.96096048982787;6.837617089461379;;;Trois-Rods;;; 2014; Schweiz
804;Mittel;POINT (2641964 1245852);47.36217843936719;7.994127597401052;;;Parkweg;;; 5014; Schweiz
805;Mittel;POINT (2617646 1232692);47.24491008834279;7.671703140812256;;;WIGU;;; 4537; Schweiz
806;Klein;POINT (2552283 1187438);46.836367023544334;6.813148006539593;;1; Chemin des Grèves;;; 1474; Schweiz
807;Sehr Klein;POINT (2688071 1280859);47.6724434198173;8.611331958039406;;;Rossweg;;; 8248; Schweiz
808;Mittel;POINT (2527450 1170866);46.68505743100962;6.490287269515812;;;Route du Milieu du Monde;;; 1318; Schweiz
811;Mittel;POINT (2558238 1178455);46.755964809826565;6.892027262546793;;;Route du Canard;;; 1523; Schweiz
812;Mittel;POINT (2657777 1258855);47.47792774367696;8.205122900982797;;;Aarauerstrasse;;; 5222; Schweiz
813;Mittel;POINT (2700375 1243573);47.33537722297887;8.76673329377614;;;Bahnhof Aathal;;; 8607; Schweiz
814;Mittel;POINT (2552138 1161306);46.60129479841831;6.81398059768236;;55; Route d'Eschiens;;; 1673; Schweiz
815;Mittel;POINT (2621419 1265311);47.53817885154118;7.723096137291872;;;Kaiseraugst Bahnhof;;; 4303; Schweiz
816;Mittel;POINT (2694163 1253523);47.42577499772933;8.68664764343247;;20; Bahnhofstrasse;;; 8307; Schweiz
817;Mittel;POINT (2685403 1278863);47.65484774714262;8.575426157440448;;43; Schaffhauser Straße;;; 79798; Deutschland
818;Sehr Klein;POINT (2602226 1200964);46.95975061905084;7.467877993632255;Hallen 1.0-1.3 Congress; 6; Tschäppätstrasse;;; 3014; Schweiz
819;Mittel;POINT (2704185 1160522);46.58784838386956;8.798096950617593;;;Via Lucmagn;;; 7185; Schweiz
820;Mittel;POINT (2627789 1168139);46.66390575994082;7.801736231002432;;;Därligen;;; 3707; Schweiz
823;Mittel;POINT (2683059 1273140);47.60368444308332;8.543156944754823;;;Parkplatz Bahnhof;;; 8197; Schweiz
824;Mittel;POINT (2532545 1155164);46.54435373353699;6.5591863091418565;;7; Chemin de Cudrex;;; 1030; Schweiz
826;Sehr Klein;POINT (2690293 1196905);46.91711249217899;8.624027898616857;;;Sulzegg;;; 6454; Schweiz
828;Klein;POINT (2675446 1245662);47.35748853844143;8.43727952374433;;49; Zürcherstrasse;;; 8903; Schweiz
829;Klein;POINT (2631118 1254338);47.439102720326616;7.851145392188764;;;McClean WC;;; 4460; Schweiz
830;Klein;POINT (2615648 1265067);47.536146695378726;7.646441056507964;;;Stellwerk West;;; 4132; Schweiz
831;Sehr Klein;POINT (2680527 1218985);47.11696048060661;8.499752623040767;;;Artherstrasse;;; 6318; Schweiz
832;Klein;POINT (2727677 1255506);47.43795845430608;9.131284576231748;;4; Friedbergstrasse;;; 9240; Schweiz
833;Mittel;POINT (2723310 1253230);47.418325230585666;9.072778327877883;;;Burgstrasse;;; 3392; Schweiz
834;Klein;POINT (2588559 1222623);47.15447622106398;7.28776680567568;;107; Chemin du Long-Champ / Längfeldweg;;; 2504; Schweiz
835;Sehr Klein;POINT (2585740 1224561);47.17185293499823;7.250533744002345;;;Transjurane;;; 2535; Schweiz
836;Sehr Klein;POINT (2537766 1152081);46.51712879502312;6.627666941321728;;13; Place de la Gare;;; 1003; Schweiz
837;Klein;POINT (2501792 1127905);46.29536101073344;6.164081117978741;;19; Chemin de Braille;;; 1290; Schweiz
838;Sehr Klein;POINT (2595459 1238292);47.29549729140393;7.378589977067739;;;Gorges de Moutier;;; 2740; Schweiz
839;Klein;POINT (2705739 1232131);47.231640144426095;8.834998029645025;Alters- und Pflegeheim Bühl; 10; Bühlstrasse;;; 8645; Schweiz
840;Sehr Klein;POINT (2529597 1163580);46.619750958425136;6.519467185779916;;;Penthalaz;;; 1305; Schweiz
842;Sehr Klein;POINT (2612539 1256936);47.46308389524064;7.604923221801598;;;Schloss Angenstein;;; 4202; Schweiz
843;Mittel;POINT (2561712 1131967);46.337996634724846;6.9413625314107605;;;Les Jaccolats;;; 1853; Schweiz
844;Mittel;POINT (2631731 1268550);47.566892744206555;7.86028255212152;;;Möhlin;;; 4313; Schweiz
845;Mittel;POINT (2751990 1184830);46.797280474581335;9.429705298530102;;;Waldpfad;;; 7404; Schweiz
846;Mittel;POINT (2696559 1261282);47.495203090314575;8.720077713017881;;;Wylandbrücke;;; 8401; Schweiz
847;Klein;POINT (2550401 1194904);46.9033856136631;6.787665664139727;;;Rue du Littoral;;; 2023; Schweiz
848;Mittel;POINT (2688218 1281944);47.68218028060989;8.61350535936656;;;RhyfallTower;;; 8212; Schweiz
850;Klein;POINT (2638133 1239486);47.30515404387868;7.942874876286449;;3; Gilamstrasse;;; 4665; Schweiz
851;Sehr Klein;POINT (2612487 1256975);47.463435644967575;7.604234653807723;;;Schloss Angenstein;;; 4202; Schweiz
852;Klein;POINT (2495378 1119932);46.22268042181102;6.082645754714602;;28; Chemin Adrien-Stoessel;;; 6643; Schweiz
853;Mittel;POINT (2699000 1261701);47.49860792720621;8.752559853393272;;111; Talackerstrasse;;; 8404; Schweiz
854;Mittel;POINT (2680861 1249107);47.38782887634825;8.509569794286007;;;Duttweilerbrücke;;; 8004; Schweiz
855;Klein;POINT (2576510 1185115);46.81677087451669;7.130836548771679;;;Givisiez;;; 1762; Schweiz
856;Mittel;POINT (2586907 1221314);47.14267120922164;7.266021672049805;;;Biel Produktionsanlage Ost;;; 2508; Schweiz
857;Mittel;POINT (2526532 1172181);46.696784998522126;6.47807787881325;;11; La Riettaz;;; 1323; Schweiz
858;Mittel;POINT (2689058 1282115);47.68360430561253;8.624725186957093;;25; Rabenfluhstieg;;; 8212; Schweiz
859;Mittel;POINT (2690902 1192254);46.87519735802082;8.63109397393512;;12; Reussacherstrasse;;; 6460; Schweiz
860;Mittel;POINT (2674160 1222140);47.14608074036154;8.416380147246883;;A14; Binzrain;;; 6343; Schweiz
861;Klein;POINT (2685172 1255604);47.445714485292925;8.567896407411597;;;Werkstattgebäude Werft1;;; 8302; Schweiz
863;Mittel;POINT (2610233 1265919);47.54391553393273;7.57454476488057;;;Gartenstrasse;;; 4102; Schweiz
864;Mittel;POINT (2746156 1269843);47.563019058225905;9.38087865591165;;49; Friedrichshafnerstrasse;;; 8590; Schweiz
865;Sehr Klein;POINT (2530309 1157009);46.56071987291567;6.529757613103373;;;Route Cantonale;;; 1030; Schweiz
867;Mittel;POINT (2736920 1136390);46.364918256291176;9.21796963812597;;;Strada de Sóra;;; 6562; Schweiz
868;Mittel;POINT (2690518 1176065);46.729640205900644;8.622852623856131;;20; Bahnhofplatz;;; 6482; Schweiz
870;Mittel;POINT (2686384 1255956);47.448722066052255;8.584031839425645;;;Kloten Bahnhof;;; 8302; Schweiz
871;Mittel;POINT (2682499 1256506);47.454166858227225;8.53262721255082;;10; Bahnhofplatz;;; 8153; Schweiz
872;Mittel;POINT (2750349 1213315);47.05380039704805;9.417628840210908;;;Mels;;; 8887; Schweiz
874;Sehr Klein;POINT (2683792 1246488);47.36390900234424;8.547893364928157;Ringier Pressehaus; 23; Dufourstrasse;;; 8008; Schweiz
875;Sehr Klein;POINT (2497214 1120558);46.22859419349596;6.106299468475988;;;Pont de l'Aéropostale;;; 1215; Schweiz
876;Mittel;POINT (2644433 1243152);47.337732743107104;8.026542462284402;;;Kölliken;;; 5742; Schweiz
877;Mittel;POINT (2574965 1185093);46.816516455574806;7.110593277080515;;;Chemin Saint-Paul;;; 1782; Schweiz
879;Sehr Klein;POINT (2693142 1232088);47.23314969771207;8.66866450614006;;163; Seestrasse;;; 8820; Schweiz
880;Mittel;POINT (2696753 1274591);47.61485580578424;8.725548663716548;;;Ossingen;;; 8475; Schweiz
881;Sehr Klein;POINT (2594945 1236095);47.275732602628615;7.371819524595146;;10; Chemin du Tunnel;;; 2740; Schweiz
882;Mittel;POINT (2723085 1221771);47.135470316867924;9.061176227655574;;123; Ziegelbrückstrasse;;; 8866; Schweiz
883;Mittel;POINT (2719142 1087871);45.931938639707305;8.974657179464996;;;Via Cantonale;;; 6817; Schweiz
885;Mittel;POINT (2664347 1215963);47.09154950489832;8.286133694385434;;1; Obere Halten;;; 6021; Schweiz
886;Mittel;POINT (2710429 1260709);47.48786682312952;8.903967153480888;;;Bahnhofstrasse;;; 8355; Schweiz
887;Sehr Klein;POINT (2622972 1258584);47.477625188807885;7.743375759440008;;;Benzburweg;;; 4410; Schweiz
888;Mittel;POINT (2699074 1249053);47.38485583743085;8.750734838858387;;;Bahnhof Fehraltorf;;; 8320; Schweiz
889;Mittel;POINT (2540525 1161694);46.603850383255256;6.662375414012207;;;Chalet Curial;;; 1055; Schweiz
890;Klein;POINT (2552684 1202514);46.972003691150306;6.816834559155576;;;Le Burkli;;; 2019; Schweiz
891;Sehr Klein;POINT (2666178 1211326);47.04966207042944;8.309569891047946;Tourist Information Luzern; 5; Zentralstrasse;;; 6002; Schweiz
893;Mittel;POINT (2647832 1209160);47.03175650695692;8.0679102263483;;;K 35;;; 6163; Schweiz
894;Sehr Klein;POINT (2630093 1129563);46.31679627889752;7.82933467582209;;;Nordstrasse;;; 3938; Schweiz
895;Sehr Klein;POINT (2665931 1211707);47.053113562551786;8.306374930664424;;11; Weggisgasse;;; 6004; Schweiz
896;Mittel;POINT (2714928 1109112);46.1237066330185;8.925532303629048;;;Albergo Elvezia;;; 6802; Schweiz
897;Klein;POINT (2685188 1238952);47.29595542086889;8.564939734372208;;21; Bahnhofstrasse;;; 8800; Schweiz
898;Klein;POINT (2745500 1188550);46.832183325302;9.34590497766463;;;Trin Mulin;;; 7016; Schweiz
900;Sehr Klein;POINT (2635279 1128249);46.30472427148922;7.896562601484525;;;Berg;;; 3939; Schweiz
901;Klein;POINT (2609209 1191293);46.87269848881429;7.559428027264216;;1; Industriestrasse;;; 3110; Schweiz
904;Mittel;POINT (2589582 1217742);47.11058949969373;7.301369603548204;;10; Dammweg;;; 2557; Schweiz
905;Mittel;POINT (2499900 1121474);46.23723856480239;6.140913192738056;Église catholique de Saite-Pétronille; 43; Route de Pregny;;; 1292; Schweiz
906;Mittel;POINT (2661282 1260523);47.492611676604945;8.251848076231932;;5; Vogelsangstrasse;;; 5300; Schweiz
907;Mittel;POINT (2590621 1213063);47.06851794915853;7.315156523256824;;35a; Bernstrasse;;; 3250; Schweiz
908;Mittel;POINT (2677114 1233113);47.24443370355429;8.457200026361386;;9; Untere Bahnhofstrasse;;; 8932; Schweiz
909;Sehr Klein;POINT (2668691 1215022);47.08264969805588;8.343200064977964;Hofmattstrasse; 32; Zentralstrasse;;; 6030; Schweiz
910;Klein;POINT (2681862 1216965);47.09862880464004;8.51697628712494;;5; Bahnhofstrasse;;; 6318; Schweiz
912;Mittel;POINT (2690253 1285071);47.71002162408831;8.64124150761745;;"A4;E41;E54"; Niklausen;;; 8208; Schweiz
913;Mittel;POINT (2534988 1153692);46.5313553035298;6.591242357191369;;;CFF;;; 1020; Schweiz
914;Sehr Klein;POINT (2682120 1216470);47.09414480677771;8.52028455276362;;14; Artherstrasse;;; 6318; Schweiz
915;Mittel;POINT (2696940 1262485);47.505965206505095;8.725394944950695;;21; Brunngasse;;; 8401; Schweiz
916;Klein;POINT (2604908 1192855);46.88679432662122;7.503028533950447;;38; Mühlestrasse;;; 3123; Schweiz
917;Mittel;POINT (2559399 1142861);46.43585654624427;6.910367345773952;;74; Avenue des Alpes;;; 1822; Schweiz
919;Sehr Klein;POINT (2748426 1259287);47.467600839953214;9.407511787189788;;205; Steinachtobel;;; 9402; Schweiz
920;Klein;POINT (2554713 1204690);46.99171836975575;6.843279882620732;;;Montezillon-Montmollin;;; 2037; Schweiz
921;Klein;POINT (2684768 1256401);47.45293416765561;8.562691979037238;;;Terminal 1;;; 8302; Schweiz
922;Mittel;POINT (2740350 1219714);47.113536272231244;9.288050781429266;;13; Bommersteinstrasse;;; 8885; Schweiz
923;Sehr Klein;POINT (2538356 1151689);46.513657405870084;6.635407100933473;;;Quai Jurigoz;;; 1006; Schweiz
924;Mittel;POINT (2688763 1283054);47.692088055195306;8.620985307936138;Gut Löwenstein; 39; Löwenstein;;; 8212; Schweiz
925;Mittel;POINT (2721455 1078666);45.84874166469155;9.002104102894437;;;Via Prada;;; 6828; Schweiz
926;Sehr Klein;POINT (2608994 1228349);47.206020105624816;7.557337900020778;;;Luzernstrasse;;; 4528; Schweiz
927;Mittel;POINT (2664453 1212090);47.056703769214344;8.286978391101568;;52; Reussinsel;;; 6015; Schweiz
928;Mittel;POINT (2653071 1221137);47.13908620253322;8.138235268338354;;;Bahnhof Nottwil;;; 6207; Schweiz
929;Mittel;POINT (2623897 1167320);46.65668885845227;7.750840372652023;;19;" N8;6;11";;; 3706; Schweiz
930;Sehr Klein;POINT (2596117 1240564);47.3159369340875;7.387269307267899;;;Choindez;;; 2830; Schweiz
932;Sehr Klein;POINT (2597015 1226560);47.18998177059617;7.399241574327347;Migros; 10; Freiestrasse;;; 2540; Schweiz
933;Sehr Klein;POINT (2691965 1177844);46.74544322638303;8.642137241332616;;;Dangelstrasse;;; 6482; Schweiz
934;Sehr Klein;POINT (2579876 1245590);47.3608447137354;7.1722400439075145;;;Route de Tariche;;; 2882; Schweiz
935;Mittel;POINT (2585895 1224094);47.167655736897466;7.2525929359026335;;;Transjurane;;; 2534; Schweiz
936;Sehr Klein;POINT (2595719 1237681);47.290003437351686;7.382033350194296;;;Gorges de Moutier;;; 2740; Schweiz
937;Mittel;POINT (2590659 1223809);47.16517726190071;7.31543276671742;;;Grienstrasse;;; 2542; Schweiz
939;Mittel;POINT (2682734 1244701);47.34797140566697;8.533558951964547;;327; Seestrasse;;; 8038; Schweiz
940;Mittel;POINT (2577562 1204712);46.99308572506287;7.143651930736515;;2; Bahnhofplatz;;; 3225; Schweiz
942;Sehr Klein;POINT (2601920 1250109);47.40179682356938;7.4640592333992375;;;Baselstrasse;;; 4242; Schweiz
943;Sehr Klein;POINT (2602510 1206822);47.012443012556766;7.47164072239854;;56; Laupenackerstrasse;;; 3302; Schweiz
944;Mittel;POINT (2503650 1130276);46.31695626745139;6.187699187022197;;;Coppet;;; 1296; Schweiz
945;Mittel;POINT (2570958 1206545);47.009316418655374;7.05671641518118;;15a; Seestrasse;;; 3236; Schweiz
946;Mittel;POINT (2589407 1192151);46.88039365132541;7.299665648964268;;12; Wünnewil-Flamatt;;; 3176; Schweiz
948;Sehr Klein;POINT (2633960 1129237);46.31367967397981;7.8795144019531245;;;Baltschiederviadukt;;; 3939; Schweiz
949;Mittel;POINT (2765299 1253464);47.41122401017256;9.629066872643138;;;Kunst im Stellwerk;;; 9435; Schweiz
950;Mittel;POINT (2712364 1277937);47.64245389511109;8.933994469622762;;;Dorfstrasse;;; 8507; Schweiz
951;Mittel;POINT (2679371 1282601);47.689219854684715;8.495814133135312;Coop; 1a; Bahnhofstrasse;;; 8213; Schweiz
952;Klein;POINT (2542531 1182529);46.791438442474316;6.685942068219326;;;Réserve naturelle des Grèves de Cheseaux;;; 1400; Schweiz
953;Mittel;POINT (2682803 1250904);47.4037486396547;8.535619543068474;;112; Wehntalerstrasse;;; 8057; Schweiz
954;Mittel;POINT (2704811 1109326);46.12728031507465;8.794718191583884;;;Via Cantonale;;; 6576; Schweiz
955;Mittel;POINT (2690338 1195108);46.90094377967518;8.624262149303695;;;Bahnhofstrasse;;; 6454; Schweiz
956;Klein;POINT (2610324 1216185);47.09658821052724;7.574615765520441;;1; A1;;; 3422; Schweiz
957;Mittel;POINT (2739172 1274925);47.61022968219386;9.289697498266644;LGG Handels AG; 20; Lagerhausstrasse;;; 8594; Schweiz
958;Mittel;POINT (2554449 1173215);46.7085812011828;6.842958065493669;;;Lucens Gare;;; 1522; Schweiz
959;Sehr Klein;POINT (2543934 1150311);46.50175341153515;6.7082525642827076;;;Capite des Vignerons de Vilette;;; 1091; Schweiz
960;Sehr Klein;POINT (2602173 1200957);46.95968782288271;7.467181634498458;Hallen 2.0-2.2; 6; Tschäppätstrasse;;; 3014; Schweiz
961;Mittel;POINT (2556486 1203115);46.977670364671816;6.866738519364997;;;Auvernier;;; 2036; Schweiz
962;Sehr Klein;POINT (2687874 1251701);47.41025908919235;8.602948503573069;;56; Neue Winterthurerstrasse;;; 8304; Schweiz
963;Mittel;POINT (2665196 1211662);47.05278149348268;8.296695601556582;;;Gütsch;;; 6000; Schweiz
964;Sehr Klein;POINT (2726845 1256056);47.443064968581474;9.120414137693649;;19; Waldhofstrasse;;; 9240; Schweiz
965;Mittel;POINT (2604520 1189931);46.86049483063028;7.4979092758184365;;9; Gürbestrasse;;; 3125; Schweiz
967;Mittel;POINT (2632402 1243413);47.34078049682584;7.867376414282275;;;Überführungsstrasse;;; 4612; Schweiz
968;Sehr Klein;POINT (2674834 1248864);47.38635563456433;8.429714768672389;;7; Keimlerweg;;; 8902; Schweiz
970;Mittel;POINT (2609827 1254168);47.43823425710416;7.568894523276085;;;Baselstrasse;;; 4224; Schweiz
971;Klein;POINT (2689610 1174642);46.71696373285443;8.610697286834396;;;Häggrigenstrasse;;; 6484; Schweiz
972;Mittel;POINT (2594657 1243607);47.34329644005978;7.367922556060661;;;Sur Haute-Rive;;; 2830; Schweiz
973;Klein;POINT (2677862 1230456);47.220449309627064;8.466619282446954;;;Knonau;;; 8934; Schweiz
974;Mittel;POINT (2626198 1229636);47.21713963873207;7.784482853629235;;8; Eisenbahnstrasse;;; 4900; Schweiz
975;Mittel;POINT (2618363 1234371);47.25999242238975;7.681241881367836;;;Dammweg;;; 4538; Schweiz
976;Mittel;POINT (2530415 1158731);46.57622027319575;6.530879622787539;;;Vufflens-la-Ville;;; 1302; Schweiz
977;Mittel;POINT (2634200 1127090);46.29435422503962;7.882472571525718;;1; Kleegärtenstrasse;;; 3930; Schweiz
978;Mittel;POINT (2680241 1260194);47.487612842387136;8.50335154953608;;;Niederglatt;;; 8172; Schweiz
980;Mittel;POINT (2643319 1241562);47.32350613507126;8.011649556472388;;1000; Industriering;;; 5742; Schweiz
981;Mittel;POINT (2693593 1262445);47.506090631748236;8.680966359856894;;13; Wydenweg;;; 8408; Schweiz
982;Mittel;POINT (2617866 1149354);46.495263317847815;7.671354909754105;;;Kandersteg;;; 3718; Schweiz
983;Mittel;POINT (2551229 1166101);46.644361131677755;6.801608331349991;;;Vulliens;;; 1085; Schweiz
984;Mittel;POINT (2671549 1256413);47.45461226769861;8.387421679517006;;;Otelfingen;;; 8112; Schweiz
985;Sehr Klein;POINT (2688989 1173396);46.70583975005285;8.602334390717433;;A2; Wassen;;; 6484; Schweiz
987;Sehr Klein;POINT (2630444 1129187);46.31339817821798;7.833867009747439;;;Chalchofostrasse;;; 3938; Schweiz
988;Klein;POINT (2595343 1242170);47.33037683034333;7.377015428605491;;;Route de Moutier;;; 2830; Schweiz
989;Mittel;POINT (2655015 1256782);47.459520762582315;8.168227348105635;;;Badstrasse;;; 5116; Schweiz
990;Sehr Klein;POINT (2689791 1174847);46.71878325415609;8.61310446734803;;;Häggrigenstrasse;;; 6484; Schweiz
991;Mittel;POINT (2646265 1122075);46.24852102653111;8.038542992445086;;9S; Kulm;;; 3907; Schweiz
992;Mittel;POINT (2664163 1213141);47.066185076450935;8.283310488262137;;20; Reusszopfweg;;; 6014; Schweiz
993;Sehr Klein;POINT (2611632 1266123);47.54572710689171;7.59313268086731;;;Peter Merian-Strasse;;; 4002; Schweiz
994;Mittel;POINT (2704767 1236438);47.27052860888626;8.823168232451678;;;Bubikon Bahnhof;;; 8608; Schweiz
995;Sehr Klein;POINT (2546005 1189469);46.85415493849951;6.730617898004205;;;Route Cantonale;;; 1426; Schweiz
996;Mittel;POINT (2612141 1180162);46.772524662122905;7.597592650808058;;16; Uttigenstrasse;;; 3661; Schweiz
997;Klein;POINT (2662659 1253212);47.42673037212132;8.269093368811369;;;Militärstrasse;;; 5507; Schweiz
998;Mittel;POINT (2613484 1192017);46.879138523457854;7.615524248550083;;17; Nestléstrasse;;; 3510; Schweiz
999;Mittel;POINT (2554029 1158483);46.57603412200938;6.838941741813928;;;Oron-le-Châtel;;; 1608; Schweiz
1000;Klein;POINT (2682604 1248228);47.37970746890324;8.532489326371037;;40; Europaallee;;; 8004; Schweiz
1001;Mittel;POINT (2613091 1226959);47.193449453907895;7.611373048371378;;;Rüttiackerweg;;; 4553; Schweiz
1002;Mittel;POINT (2701944 1106673);46.10385815624137;8.757054459249819;;;Dirinella;;; 6578; Schweiz
1003;Mittel;POINT (2681810 1248427);47.38159621798468;8.522012688038332;Unterwerk Kohlendreieck; 9; Remisenstrasse;;; 8004; Schweiz
1004;Sehr Klein;POINT (2553084 1202695);46.973660218204294;6.822072158607991;;173; Rochefort;;; 2019; Schweiz
1005;Mittel;POINT (2794330 1180140);46.74410289492428;9.982022211955876;;;Wetterkamera Flüela Ost;; Region Engiadina Bassa/Val Müstair; Graubünden/Grischun/Grigioni; Schweiz
1007;Klein;POINT (2610075 1268849);47.5702695119763;7.57251206839114;;;Il Giardino Urbano;;; 4056; Schweiz
1008;Mittel;POINT (2696277 1271755);47.589423514466866;8.718603105196562;;;Thurtalstrasse;;; 8452; Schweiz
1009;Klein;POINT (2666657 1162877);46.6138267957212;8.308804655928222;;8a; Handeck;;; 3864; Schweiz
1010;Mittel;POINT (2633243 1219800);47.12835226772727;7.8767622644236415;;158b; Haushalden;;; 4955; Schweiz
1011;Sehr Klein;POINT (2690755 1176304);46.73175765861127;8.626000053440436;;;Wohnmobilstellplatz an der Reuss;;; 6482; Schweiz
1012;Mittel;POINT (2748202 1257603);47.45251022760892;9.403982103958622;;;Hagenwilertobelstrasse;;; 9402; Schweiz
1013;Mittel;POINT (2670943 1262134);47.50612857372265;8.380296631528168;;;Niederweningen Dorf;;; 8166; Schweiz
1014;Mittel;POINT (2593776 1194812);46.904385792151835;7.356945070217229;;868; Freiburgstrasse;;; 3174; Schweiz
1015;Mittel;POINT (2540798 1181583);46.78277711721635;6.663368435669132;;;Chemin de la Cariçaie;;; 1400; Schweiz
1016;Klein;POINT (2631579 1249137);47.39230290949096;7.85688962955472;;;Feuerwehr Homburg (Läufelfingen);;; 4448; Schweiz
1017;Mittel;POINT (2582006 1201298);46.96251248790307;7.2022101771015405;;43e; Breitfeld;;; 3208; Schweiz
1018;Klein;POINT (2572769 1212146);47.05977412671491;7.080193883431665;;;Route de la Neuveville;;; 2525; Schweiz
1019;Mittel;POINT (2755084 1215409);47.07153825476657;9.48064379153047;;15; Bahnweg;;; 9477; Schweiz
1020;Mittel;POINT (2587889 1191159);46.87144424768037;7.279777805929219;;;Wünnewil SBB;;; 3184; Schweiz
1021;Sehr Klein;POINT (2662656 1272995);47.604645813685984;8.271836838948143;;;Hauptstrasse;;; 5323; Schweiz
1022;Mittel;POINT (2627433 1192335);46.881570989895614;7.798532131518245;;709; Hofacker;;; 3537; Schweiz
1023;Sehr Klein;POINT (2684686 1245532);47.35519706387864;8.559546078336675;;30; Münchhaldenstrasse;;; 8008; Schweiz
1024;Sehr Klein;POINT (2676212 1249593);47.392753915819604;8.448086974959516;;;Uitikonerstrasse;;; 8952; Schweiz
1025;Sehr Klein;POINT (2551697 1165601);46.63989760545599;6.807773542917985;;;Chemin de la Scie;;; 1674; Schweiz
1026;Klein;POINT (2681239 1222753);47.150762892657916;8.509811360511291;;;Stolzengrabenstrasse;;; 6317; Schweiz
1027;Mittel;POINT (2702230 1261751);47.4985631480638;8.795431747909115;;;Räterschen Bhf. Süd;;; 8352; Schweiz
1028;Mittel;POINT (2686377 1252024);47.41336196613714;8.583178624594915;;4; Hertistrasse;;; 8051; Schweiz
1029;Mittel;POINT (2742793 1268107);47.548150751001266;9.33564790893574;;;Fehlwiesstrasse;;; 8599; Schweiz
1030;Sehr Klein;POINT (2682487 1248879);47.38557680547947;8.531060185259289;;;Migros-Genossenschafts-Bund;;; 8031; Schweiz
1031;Sehr Klein;POINT (2681594 1257057);47.459234943607505;8.520728461802642;Camion Transport; 15; Wibachstrasse;;; 8153; Schweiz
1032;Klein;POINT (2515494 1146428);46.463836125277666;6.338507391583789;;;Sentier de l'Hôpital;;; 1180; Schweiz
1034;Mittel;POINT (2718372 1112139);46.150335076596605;8.970842915061997;;;Via Ronco Margnoni;;; 6592; Schweiz
1035;Mittel;POINT (2611359 1260299);47.49335185713886;7.589358573399014;;1; Brunngasse;;; 4153; Schweiz
1036;Mittel;POINT (2662971 1259401);47.48236150837512;8.274101318750498;;3; Baden;;; 5300; Schweiz
1038;Mittel;POINT (2559255 1203748);46.98354034608088;6.903072677177293;;;Rue des Amandiers;;; 2034; Schweiz
1039;Mittel;POINT (2731589 1276578);47.62665750687662;9.189363929419722;;;Lengwil;;; 8574; Schweiz
1040;Sehr Klein;POINT (2549096 1147279);46.47489292853789;6.775830426012191;;;Route de Treytorrens;;; 1070; Schweiz
1042;Mittel;POINT (2711222 1226789);47.182698567465316;8.906069744095383;;1.1; Haslenstrasse;;; 8855; Schweiz
1043;Sehr Klein;POINT (2720638 1223579);47.15218024921256;9.029411200034684;;2; Bahnhofplatz;;; 8865; Schweiz
1045;Mittel;POINT (2702140 1148145);46.47684146254758;8.768680413585226;;;In i Drosínn;;; 6774; Schweiz
1046;Klein;POINT (2750976 1259928);47.47278357765181;9.441540269694354;;;Mangelburgstrasse;;; 9402; Schweiz
1047;Klein;POINT (2722186 1268108);47.552317863840294;9.061966222036887;;;Oppikon;;; 8517; Schweiz
1048;Mittel;POINT (2724361 1242260);47.319482164455515;9.083654569676087;;1592; Unterer Flooz;;; 9620; Schweiz
1049;Mittel;POINT (2587583 1219268);47.1242809251136;7.2749900984967;;13; Mattenstrasse;;; 2555; Schweiz
